Exp,Pedi,Repl,Harvest,plantHt,earHt,testWt,plotWt,Yield,StatID,Year,Month,tempMin,tempMax,tempMean,tempMedian,dewMin,dewMax,dewMean,dewMedian,humidMin,humidMax,humidMean,humidMedian,solarMin,solarMax,solarMean,solarMedian,rainMin,rainMax,rainMean,rainMedian,windSpdMin,windSpdMax,windSpdMean,windSpdMedian,windDirMin,windDirMax,windDirMean,windDirMedian,windGustMin,windGustMax,windGustMean,windGustMedian,soilTempMin,soilTempMax,soilTempMean,soilTempMedian,soilMoistMin,soilMoistMax,soilMoistMean,soilMoistMedian
GAH1,B73_PHG39-25/PHZ51,NA,8/25/2015,210,120,58.8,15.5,145.57150397202,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,B73_PHG39-4/LH82,NA,8/26/2015,170,70,65,17.42,165.13080839399,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,B73_PHG39-4/PHZ51,NA,8/25/2015,220,90,68.4,17.37,163.32435627559,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,B73_PHG39-6/LH82,NA,8/26/2015,160,60,59.3,17.07,162.56129354201,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,B73_PHG39-6/PHZ51,NA,8/26/2015,200,90,56.3,14.83,141.06677085027,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,B73_PHG39-7/LH82,NA,8/26/2015,180,70,55.6,17.03,161.06059254047,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,B73_PHG39-7/PHZ51,NA,8/26/2015,180,70,58.3,19.77,186.75738488351,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,B73/MO17,NA,8/25/2015,180,80,57.7,16.35,153.37528068587,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,B73/MO17,NA,8/26/2015,200,90,62.5,18.31,174.37008112209,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,B73/PHG35,NA,8/26/2015,160,70,60.9,10.7,101.8984089572,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,B73/PHG35,NA,8/26/2015,200,100,54,16.91,160.29632433653,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,B73/PHM49,NA,8/25/2015,170,100,64.5,12.65,118.94375975165,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,B73/PHM49,NA,8/26/2015,210,100,61.1,18.15,173.04526920391,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,B73/PHN82,NA,8/25/2015,170,90,60.9,14.87,138.83993834324,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,B73/PHN82,NA,8/25/2015,190,120,56.7,14.9,142.71234747062,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,B73/PHZ51,NA,8/25/2015,210,100,55.4,15.65,148.69531601005,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,B73/PHZ51,NA,8/25/2015,220,100,57.4,16.86,161.11571541207,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,B73/TX205,NA,8/25/2015,190,70,55.6,17.02,160.59297963164,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,B73/TX205,NA,8/25/2015,210,110,57.4,18.14,171.95596235746,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,B97/LH195,NA,8/26/2015,180,80,62.2,14.48,138.37221584619,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,B97/LH195,NA,8/26/2015,180,70,63.1,14.59,139.58327519832,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,B97/LH82,NA,8/26/2015,160,80,60.4,12.68,120.89333407744,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,B97/LH82,NA,8/25/2015,170,70,57.7,13.24,126.52266145053,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,B97/PHB47,NA,8/26/2015,170,80,58.1,13.75,130.6428495296,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,B97/PHB47,NA,8/26/2015,160,70,55.4,15.37,145.86651544391,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,BSSSC0_012/PHZ51,NA,8/25/2015,210,100,60.2,12.21,114.80658549942,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,BSSSC0_019/PHZ51,NA,8/26/2015,200,80,61.5,14.74,140.04913469573,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,BSSSC0_029/PHZ51,NA,8/26/2015,220,110,57,15.97,151.73573141729,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,BSSSC0_044/LH82,NA,8/26/2015,150,50,59.3,13.65,129.69271971484,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,BSSSC0_048/PHZ51,NA,8/25/2015,200,90,60.6,4.25,40.19421716365,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,BSSSC0_052/PHZ51,NA,8/25/2015,180,60,62,9.29,87.96163743905,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,CG60/LH162,NA,8/26/2015,120,50,53.5,2.23,21.23677121258,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,CG60/LH162,NA,8/25/2015,170,60,63.6,4.38,41.32768806032,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,CGR03/CG44,NA,8/26/2015,150,80,52.4,11.21,106.38670384686,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,CGR03/CG44,NA,8/26/2015,180,70,64.3,15.13,143.58883400562,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,CML103/LH195,NA,8/25/2015,210,110,52.6,13.62,131.4973088336,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,CML103/LH195,NA,8/25/2015,200,110,59.5,11.88,111.18294161766,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,DKB64-69,NA,8/26/2015,180,90,56.7,23.14,218.33851637345,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,DKB64-69,NA,8/25/2015,190,80,60.9,18.87,176.60118756947,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,DKB64-69,NA,8/26/2015,190,100,59.3,20.19,190.28239937274,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,DKB64-69,NA,8/25/2015,200,100,57.4,18.1,168.00640312747,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,DKB64-69,NA,8/26/2015,200,110,64.7,20.66,194.93836422971,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,DKB64-69,NA,8/25/2015,180,80,69.5,8.92,83.96955798206,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,DKB64-69,NA,8/26/2015,180,100,54.5,20.92,196.24531326902,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,DKB64-69,NA,8/25/2015,190,90,64.1,21.47,201.64001227608,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,DKB64-69,NA,8/25/2015,210,100,60.2,21.59,200.16440697553,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,DKB64-69,NA,8/25/2015,190,100,53.1,18.21,173.61731968062,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,DKFBHJ/PHZ51,NA,8/25/2015,200,70,57.9,11.92,113.25547391948,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,DKFBHJ/PHZ51,NA,8/25/2015,210,90,59.7,12.95,122.33222732633,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,F42/MO17,NA,8/25/2015,170,70,61.1,11.11,104.34189736317,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,F42/MO17,NA,8/25/2015,200,80,56.5,15.84,149.28544854206,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,F42/OH43,NA,8/26/2015,200,90,61.1,13.64,129.59770673336,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,F42/OH43,NA,8/25/2015,180,70,57.7,17.6,167.80147316743,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,GEMN-0097/PHB47,NA,8/25/2015,190,80,63.6,18.21,172.22039871767,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,GEMN-0097/PHB47,NA,8/25/2015,180,80,53.1,13.76,132.99976324656,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,GEMN-0145/PHB47,NA,8/25/2015,180,90,66.6,16.94,159.09556627651,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,GEMN-0145/PHB47,NA,8/25/2015,200,100,63.8,20.47,191.57532112067,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,GEMN-0155/PHB47,NA,8/25/2015,170,70,58.6,15.39,144.87572840179,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,GEMN-0155/PHB47,NA,8/25/2015,160,70,60.9,11.77,110.02448460822,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,GEMN-0156/PHB47,NA,8/26/2015,180,80,56.7,16.84,159.07912804443,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,GEMN-0156/PHB47,NA,8/25/2015,190,100,64.5,14.58,138.2093677603,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,GEMN-0178/PHB47,NA,8/25/2015,200,90,57.7,15.37,144.68745585026,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
GAH1,GEMN-0178/PHB47,NA,8/25/2015,210,100,57.7,14.72,138.24597022375,8427,2015,4,12.8,32.5,22.790625,22.5,-0.4,22.7,16.01265625,17.1,19,100,70.56390625,75.65,0,1036,340.621875,216.5,0,12.1,0.18125,0,0.28,3.89,1.0425625,0.83,0,360,198.3421875,192.5,1.11,11.11,3.422140625,3.06,17.1,28.6,22.43921875,22.3,7.5,48.8,13.78953125,13.7
